datetime,temperature_c,humidity,pressure_mb
2025-03-01 00:00,28.1,74,1011.0
2025-03-01 01:00,27.8,75,1010.0
2025-03-01 02:00,27.7,75,1010.0
2025-03-01 03:00,27.6,76,1009.0
2025-03-01 04:00,27.3,77,1009.0
2025-03-01 05:00,27.3,79,1010.0
2025-03-01 06:00,27.2,80,1010.0
2025-03-01 07:00,27.2,80,1011.0
2025-03-01 08:00,28.3,72,1012.0
2025-03-01 09:00,29.9,62,1013.0
2025-03-01 10:00,31.1,56,1013.0
2025-03-01 11:00,32.2,52,1012.0
2025-03-01 12:00,32.8,49,1011.0
2025-03-01 13:00,33.2,48,1010.0
2025-03-01 14:00,33.1,48,1009.0
2025-03-01 15:00,32.4,50,1008.0
2025-03-01 16:00,32.4,49,1007.0
2025-03-01 17:00,31.3,53,1007.0
2025-03-01 18:00,30.1,59,1008.0
2025-03-01 19:00,29.2,64,1008.0
2025-03-01 20:00,29.0,65,1009.0
2025-03-01 21:00,28.6,68,1009.0
2025-03-01 22:00,28.4,71,1010.0
2025-03-01 23:00,28.3,72,1010.0
2025-03-02 00:00,28.2,74,1010.0
2025-03-02 01:00,27.9,77,1009.0
2025-03-02 02:00,27.6,80,1008.0
2025-03-02 03:00,27.4,81,1008.0
2025-03-02 04:00,27.3,82,1008.0
2025-03-02 05:00,27.2,82,1008.0
2025-03-02 06:00,27.1,82,1009.0
2025-03-02 07:00,27.2,82,1010.0
2025-03-02 08:00,28.3,76,1011.0
2025-03-02 09:00,29.8,67,1011.0
2025-03-02 10:00,31.2,61,1011.0
2025-03-02 11:00,32.4,55,1011.0
2025-03-02 12:00,33.2,52,1010.0
2025-03-02 13:00,33.4,50,1008.0
2025-03-02 14:00,34.6,49,1007.0
2025-03-02 15:00,33.6,48,1006.0
2025-03-02 16:00,33.2,48,1006.0
2025-03-02 17:00,32.2,51,1006.0
2025-03-02 18:00,30.8,57,1006.0
2025-03-02 19:00,29.5,64,1006.0
2025-03-02 20:00,28.9,69,1007.0
2025-03-02 21:00,28.4,73,1008.0
2025-03-02 22:00,28.1,75,1008.0
2025-03-02 23:00,27.8,77,1008.0
2025-03-03 00:00,27.7,78,1008.0
2025-03-03 01:00,27.5,79,1007.0
2025-03-03 02:00,27.3,80,1007.0
2025-03-03 03:00,27.2,81,1007.0
2025-03-03 04:00,27.1,82,1007.0
2025-03-03 05:00,27.0,82,1007.0
2025-03-03 06:00,26.9,82,1007.0
2025-03-03 07:00,27.1,82,1008.0
2025-03-03 08:00,28.1,76,1009.0
2025-03-03 09:00,29.8,67,1010.0
2025-03-03 10:00,31.1,60,1010.0
2025-03-03 11:00,32.2,55,1010.0
2025-03-03 12:00,32.9,52,1009.0
2025-03-03 13:00,33.5,48,1008.0
2025-03-03 14:00,33.7,47,1007.0
2025-03-03 15:00,33.6,47,1006.0
2025-03-03 16:00,33.2,47,1005.0
2025-03-03 17:00,32.2,50,1005.0
2025-03-03 18:00,30.8,55,1005.0
2025-03-03 19:00,29.6,63,1006.0
2025-03-03 20:00,28.8,71,1007.0
2025-03-03 21:00,28.3,76,1008.0
2025-03-03 22:00,28.1,77,1008.0
2025-03-03 23:00,28.1,76,1009.0
2025-03-04 00:00,28.3,76,1008.0
2025-03-04 01:00,28.0,78,1007.0
2025-03-04 02:00,27.9,80,1007.0
2025-03-04 03:00,27.7,80,1006.0
2025-03-04 04:00,27.7,80,1006.0
2025-03-04 05:00,27.6,81,1007.0
2025-03-04 06:00,27.4,81,1007.0
2025-03-04 07:00,27.5,81,1008.0
2025-03-04 08:00,28.6,75,1009.0
2025-03-04 09:00,30.2,66,1010.0
2025-03-04 10:00,31.8,58,1010.0
2025-03-04 11:00,32.9,53,1010.0
2025-03-04 12:00,33.7,49,1009.0
2025-03-04 13:00,34.4,45,1007.0
2025-03-04 14:00,34.8,43,1006.0
2025-03-04 15:00,34.7,42,1005.0
2025-03-04 16:00,34.1,44,1005.0
2025-03-04 17:00,32.9,47,1005.0
2025-03-04 18:00,31.5,50,1005.0
2025-03-04 19:00,30.5,54,1005.0
2025-03-04 20:00,29.7,61,1006.0
2025-03-04 21:00,29.0,68,1007.0
2025-03-04 22:00,28.7,72,1008.0
2025-03-04 23:00,28.4,74,1008.0
2025-03-05 00:00,28.3,73,1008.0
2025-03-05 01:00,28.1,74,1007.0
2025-03-05 02:00,28.0,74,1006.0
2025-03-05 03:00,27.8,74,1006.0
2025-03-05 04:00,27.8,74,1006.0
2025-03-05 05:00,27.8,75,1006.0
2025-03-05 06:00,27.6,75,1007.0
2025-03-05 07:00,27.8,75,1007.0
2025-03-05 08:00,29.0,68,1008.0
2025-03-05 09:00,30.8,60,1009.0
2025-03-05 10:00,32.2,54,1009.0
2025-03-05 11:00,33.4,50,1009.0
2025-03-05 12:00,34.2,46,1008.0
2025-03-05 13:00,34.7,43,1007.0
2025-03-05 14:00,34.8,42,1006.0
2025-03-05 15:00,34.7,41,1005.0
2025-03-05 16:00,34.1,42,1004.0
2025-03-05 17:00,33.3,43,1004.0
2025-03-05 18:00,31.7,48,1005.0
2025-03-05 19:00,30.5,55,1005.0
2025-03-05 20:00,29.8,60,1006.0
2025-03-05 21:00,29.2,65,1007.0
2025-03-05 22:00,28.8,69,1008.0
2025-03-05 23:00,28.5,71,1008.0
2025-03-06 00:00,28.2,70,1007.0
2025-03-06 01:00,28.0,71,1007.0
2025-03-06 02:00,27.8,72,1006.0
2025-03-06 03:00,27.7,73,1006.0
2025-03-06 04:00,27.6,73,1007.0
2025-03-06 05:00,27.6,74,1007.0
2025-03-06 06:00,27.4,75,1007.0
2025-03-06 07:00,27.5,75,1008.0
2025-03-06 08:00,28.8,69,1009.0
2025-03-06 09:00,30.4,61,1010.0
2025-03-06 10:00,31.8,55,1010.0
2025-03-06 11:00,33.1,48,1010.0
2025-03-06 12:00,34.1,43,1009.0
2025-03-06 13:00,34.9,39,1008.0
2025-03-06 14:00,34.8,37,1007.0
2025-03-06 15:00,34.3,37,1006.0
2025-03-06 16:00,33.8,37,1006.0
2025-03-06 17:00,32.8,41,1005.0
2025-03-06 18:00,31.4,47,1006.0
2025-03-06 19:00,30.1,54,1007.0
2025-03-06 20:00,29.5,60,1008.0
2025-03-06 21:00,29.0,65,1008.0
2025-03-06 22:00,28.6,70,1009.0
2025-03-06 23:00,28.3,71,1008.0
2025-03-07 00:00,28.5,69,1008.0
2025-03-07 01:00,28.3,70,1008.0
2025-03-07 02:00,28.2,71,1008.0
2025-03-07 03:00,28.1,71,1008.0
2025-03-07 04:00,28.0,71,1008.0
2025-03-07 05:00,28.0,71,1008.0
2025-03-07 06:00,27.8,72,1008.0
2025-03-07 07:00,26.2,71,1009.0
2025-03-07 08:00,29.1,65,1010.0
2025-03-07 09:00,28.5,56,1010.0
2025-03-07 10:00,31.3,49,1011.0
2025-03-07 11:00,33.8,44,1010.0
2025-03-07 12:00,34.9,39,1009.0
2025-03-07 13:00,32.0,38,1009.0
2025-03-07 14:00,32.5,38,1007.0
2025-03-07 15:00,32.2,38,1007.0
2025-03-07 16:00,31.4,44,1006.0
2025-03-07 17:00,31.1,56,1007.0
2025-03-07 18:00,29.5,62,1007.0
2025-03-07 19:00,29.7,61,1008.0
2025-03-07 20:00,27.9,62,1009.0
2025-03-07 21:00,27.5,63,1010.0
2025-03-07 22:00,27.2,65,1010.0
2025-03-07 23:00,27.0,65,1010.0
2025-03-08 00:00,26.9,68,1010.0
2025-03-08 01:00,26.8,68,1010.0
2025-03-08 02:00,26.7,69,1009.0
2025-03-08 03:00,26.5,70,1008.0
2025-03-08 04:00,26.3,70,1008.0
2025-03-08 05:00,26.2,71,1009.0
2025-03-08 06:00,25.6,76,1009.0
2025-03-08 07:00,25.0,77,1010.0
2025-03-08 08:00,25.7,74,1011.0
2025-03-08 09:00,27.4,66,1012.0
2025-03-08 10:00,29.0,59,1012.0
2025-03-08 11:00,30.5,52,1012.0
2025-03-08 12:00,31.7,48,1011.0
2025-03-08 13:00,32.7,44,1010.0
2025-03-08 14:00,33.0,43,1008.0
2025-03-08 15:00,32.7,45,1007.0
2025-03-08 16:00,31.3,50,1007.0
2025-03-08 17:00,30.1,55,1007.0
2025-03-08 18:00,29.3,59,1007.0
2025-03-08 19:00,29.2,60,1008.0
2025-03-08 20:00,29.1,62,1009.0
2025-03-08 21:00,28.9,65,1010.0
2025-03-08 22:00,27.6,67,1010.0
2025-03-08 23:00,27.4,66,1011.0
2025-03-09 00:00,27.6,58,1010.0
2025-03-09 01:00,27.4,60,1011.0
2025-03-09 02:00,27.1,62,1011.0
2025-03-09 03:00,26.8,64,1010.0
2025-03-09 04:00,26.6,66,1010.0
2025-03-09 05:00,26.3,67,1010.0
2025-03-09 06:00,26.1,68,1010.0
2025-03-09 07:00,26.0,68,1011.0
2025-03-09 08:00,26.9,60,1012.0
2025-03-09 09:00,28.3,49,1013.0
2025-03-09 10:00,29.9,43,1013.0
2025-03-09 11:00,31.5,38,1013.0
2025-03-09 12:00,32.9,35,1012.0
2025-03-09 13:00,34.0,33,1011.0
2025-03-09 14:00,34.9,31,1010.0
2025-03-09 15:00,35.3,30,1009.0
2025-03-09 16:00,35.4,30,1008.0
2025-03-09 17:00,35.1,30,1008.0
2025-03-09 18:00,34.2,31,1009.0
2025-03-09 19:00,33.1,36,1009.0
2025-03-09 20:00,32.0,47,1010.0
2025-03-09 21:00,30.9,52,1011.0
2025-03-09 22:00,30.8,52,1011.0
2025-03-09 23:00,30.6,54,1012.0
2025-03-10 00:00,29.5,56,1012.0
2025-03-10 01:00,29.3,57,1011.0
2025-03-10 02:00,29.0,57,1011.0
2025-03-10 03:00,28.8,58,1010.0
2025-03-10 04:00,28.7,58,1011.0
2025-03-10 05:00,28.4,59,1011.0
2025-03-10 06:00,27.2,61,1012.0
2025-03-10 07:00,27.1,59,1013.0
2025-03-10 08:00,28.6,56,1014.0
2025-03-10 09:00,29.9,52,1015.0
2025-03-10 10:00,31.7,48,1015.0
2025-03-10 11:00,33.2,44,1014.0
2025-03-10 12:00,34.3,41,1013.0
2025-03-10 13:00,35.2,38,1012.0
2025-03-10 14:00,36.0,35,1010.0
2025-03-10 15:00,36.6,33,1009.0
2025-03-10 16:00,36.7,32,1008.0
2025-03-10 17:00,36.1,33,1008.0
2025-03-10 18:00,33.0,46,1009.0
2025-03-10 19:00,32.4,56,1011.0
2025-03-10 20:00,32.2,60,1011.0
2025-03-10 21:00,31.7,61,1012.0
2025-03-10 22:00,31.5,60,1013.0
2025-03-10 23:00,30.2,61,1013.0
2025-03-11 00:00,30.9,56,1011.0
2025-03-11 01:00,30.8,56,1011.0
2025-03-11 02:00,30.3,59,1010.0
2025-03-11 03:00,29.8,62,1010.0
2025-03-11 04:00,29.4,64,1010.0
2025-03-11 05:00,29.2,66,1010.0
2025-03-11 06:00,29.0,66,1011.0
2025-03-11 07:00,29.0,66,1012.0
2025-03-11 08:00,29.8,61,1012.0
2025-03-11 09:00,32.3,56,1013.0
2025-03-11 10:00,33.8,51,1013.0
2025-03-11 11:00,34.7,47,1012.0
2025-03-11 12:00,34.6,44,1011.0
2025-03-11 13:00,35.2,42,1010.0
2025-03-11 14:00,34.5,44,1008.0
2025-03-11 15:00,32.9,49,1008.0
2025-03-11 16:00,33.9,46,1007.0
2025-03-11 17:00,33.5,46,1007.0
2025-03-11 18:00,31.8,53,1008.0
2025-03-11 19:00,30.4,62,1009.0
2025-03-11 20:00,29.7,67,1010.0
2025-03-11 21:00,29.3,70,1010.0
2025-03-11 22:00,29.3,70,1011.0
2025-03-11 23:00,28.9,74,1011.0
2025-03-12 00:00,29.3,68,1009.0
2025-03-12 01:00,29.2,68,1009.0
2025-03-12 02:00,28.9,69,1008.0
2025-03-12 03:00,28.8,70,1008.0
2025-03-12 04:00,28.6,72,1007.0
2025-03-12 05:00,28.5,73,1008.0
2025-03-12 06:00,28.4,74,1008.0
2025-03-12 07:00,28.5,74,1009.0
2025-03-12 08:00,29.8,66,1010.0
2025-03-12 09:00,31.5,56,1011.0
2025-03-12 10:00,33.0,50,1011.0
2025-03-12 11:00,33.9,46,1010.0
2025-03-12 12:00,34.7,43,1009.0
2025-03-12 13:00,35.1,41,1008.0
2025-03-12 14:00,35.2,41,1007.0
2025-03-12 15:00,35.0,41,1005.0
2025-03-12 16:00,34.4,43,1005.0
2025-03-12 17:00,33.3,47,1005.0
2025-03-12 18:00,31.7,54,1005.0
2025-03-12 19:00,30.1,64,1006.0
2025-03-12 20:00,29.9,68,1007.0
2025-03-12 21:00,29.7,68,1009.0
2025-03-12 22:00,29.6,68,1009.0
2025-03-12 23:00,29.3,69,1009.0
2025-03-13 00:00,29.2,69,1008.0
2025-03-13 01:00,29.0,70,1008.0
2025-03-13 02:00,28.8,71,1007.0
2025-03-13 03:00,28.7,72,1007.0
2025-03-13 04:00,28.5,73,1007.0
2025-03-13 05:00,28.3,74,1007.0
2025-03-13 06:00,28.3,75,1008.0
2025-03-13 07:00,28.5,74,1009.0
2025-03-13 08:00,29.7,68,1010.0
2025-03-13 09:00,31.0,60,1011.0
2025-03-13 10:00,32.3,54,1011.0
2025-03-13 11:00,33.3,49,1010.0
2025-03-13 12:00,34.1,46,1009.0
2025-03-13 13:00,33.7,42,1008.0
2025-03-13 14:00,33.4,39,1007.0
2025-03-13 15:00,33.7,39,1006.0
2025-03-13 16:00,32.6,43,1005.0
2025-03-13 17:00,31.5,52,1006.0
2025-03-13 18:00,30.9,59,1006.0
2025-03-13 19:00,29.4,67,1008.0
2025-03-13 20:00,29.2,68,1009.0
2025-03-13 21:00,29.2,67,1010.0
2025-03-13 22:00,29.0,67,1010.0
2025-03-13 23:00,28.7,68,1011.0
2025-03-14 00:00,28.6,75,1010.0
2025-03-14 01:00,28.4,76,1009.0
2025-03-14 02:00,28.2,76,1008.0
2025-03-14 03:00,28.1,76,1008.0
2025-03-14 04:00,28.1,75,1008.0
2025-03-14 05:00,28.1,75,1008.0
2025-03-14 06:00,28.0,75,1009.0
2025-03-14 07:00,28.2,74,1010.0
2025-03-14 08:00,29.5,66,1010.0
2025-03-14 09:00,31.1,58,1011.0
2025-03-14 10:00,32.4,54,1012.0
2025-03-14 11:00,33.3,50,1011.0
2025-03-14 12:00,33.9,48,1010.0
2025-03-14 13:00,34.4,46,1009.0
2025-03-14 14:00,34.6,44,1008.0
2025-03-14 15:00,34.7,44,1007.0
2025-03-14 16:00,34.2,45,1007.0
2025-03-14 17:00,33.2,49,1007.0
2025-03-14 18:00,31.8,55,1008.0
2025-03-14 19:00,30.5,63,1008.0
2025-03-14 20:00,30.0,67,1009.0
2025-03-14 21:00,29.7,70,1010.0
2025-03-14 22:00,29.5,72,1010.0
2025-03-14 23:00,29.1,74,1010.0
2025-03-15 00:00,29.0,72,1010.0
2025-03-15 01:00,28.7,73,1009.0
2025-03-15 02:00,28.6,73,1009.0
2025-03-15 03:00,28.5,73,1009.0
2025-03-15 04:00,28.4,73,1009.0
2025-03-15 05:00,28.3,74,1009.0
2025-03-15 06:00,28.2,74,1010.0
2025-03-15 07:00,28.3,74,1011.0
2025-03-15 08:00,29.6,67,1011.0
2025-03-15 09:00,31.1,58,1012.0
2025-03-15 10:00,32.2,52,1012.0
2025-03-15 11:00,33.2,48,1012.0
2025-03-15 12:00,33.8,46,1011.0
2025-03-15 13:00,34.3,44,1010.0
2025-03-15 14:00,34.6,43,1009.0
2025-03-15 15:00,34.5,42,1008.0
2025-03-15 16:00,34.1,43,1008.0
2025-03-15 17:00,33.2,48,1008.0
2025-03-15 18:00,31.7,55,1008.0
2025-03-15 19:00,30.6,62,1009.0
2025-03-15 20:00,30.2,66,1009.0
2025-03-15 21:00,29.6,72,1010.0
2025-03-15 22:00,29.1,75,1010.0
2025-03-15 23:00,28.9,76,1010.0
